ScientificName,SpecCode,CommonName,Environments,Subspecies
Garra mirofrontis,60455,Gara divnočelá,['fresh'],[]
Garra mlapparaensis,66325,Mlappara napplõug,['fresh'],[]
Garra mondica,68940,,['fresh'],[]
Garra moyonkhulleni,70205,,['fresh'],[]
Garra mullya,24477,Gara dekanská,['fresh'],[]
Garra naganensis,24478,Gara naganská,['fresh'],[]
Garra nambulica,62428,Nambuli napplõug,['fresh'],[]
Garra namyaensis,66483,Namya napplõug,['fresh'],[]
Garra nana,26494,Jordanianbarbi,"['fresh', 'brackish']",[]
Garra napata,69077,,['fresh'],[]
Garra nasuta,24479,Gara dlouhorypá,['fresh'],[]
Garra nepalensis,68772,,['fresh'],[]
Garra nethravathiensis,67487,,['fresh'],[]
Garra nigricauda,67304,Mustsaba-napplõug,['fresh'],[]
Garra nigricollis,61931,Mustkael-napplõug,['fresh'],[]
Garra notata,24480,Gara tenasserimská,['fresh'],[]
Garra orientalis,14456,Cá Bâu,['fresh'],[]
Garra ornata,11523,Ehis-napplõug,['fresh'],[]
Garra orontesi,70237,,['fresh'],[]
Garra palaruvica,67301,Palaruvi napplõug,['fresh'],[]
Garra paralissorhynchus,63027,Khuga napplõug,['fresh'],[]
Garra parastenorhynchus,68834,,['fresh'],[]
Garra periyarensis,59970,Kallunakki,['fresh'],[]
Garra persica,54836,Gara perská,['fresh'],[]
Garra phillipsi,9804,Gara Phillipsova,['fresh'],[]
Garra platycephala,67489,,['fresh'],[]
Garra poecilura,61930,Kirevsaba-napplõug,['fresh'],[]
Garra poilanei,62422,Poilane`i napplõug,['fresh'],[]
Garra propulvinus,61882,Padjak-napplõug,['fresh'],[]
Garra qiaojiensis,56232,Gara junanská,['fresh'],[]
Garra quadratirostris,67495,Ruutkoon-napplõug,['fresh'],[]
Garra quadrimaculata,5283,Gara čtyřskvrnná,['fresh'],[]
Garra rakhinica,61927,Rakhine`i napplõug,['fresh'],[]
Garra ranganensis,70210,,['fresh'],[]
Garra regressus,63458,Pruun napplõug,['fresh'],[]
Garra rezai,70254,,['fresh'],[]
Garra robertsi,68843,,['fresh'],[]
Garra roseae,70255,,['fresh'],[]
Garra rossica,24481,Anjarak,['fresh'],[]
Garra rotundinasus,62919,Ümarnina-napplõug,['fresh'],[]
Garra rufa,26483,Agleset metzuia,['fresh'],[]
Garra rupecula,24482,Buduna,['fresh'],[]
Garra sahilia,27931,Adeni napplõug,['fresh'],[]
Garra salweenica,61954,Salweeni napplõug,['fresh'],[]
Garra sannarensis,69079,,['fresh'],[]
Garra shamal,70266,Muscat garra,['fresh'],[]
Garra sharq,70267,Dayqah garra,['fresh'],[]
Garra simbalbaraensis,70213,,['fresh'],[]
Garra sindhae,70105,,['fresh'],[]
Garra smartae,64914,Smarti napplõug,['fresh'],[]
Garra spilota,61924,Laiguline napplõug,['fresh'],[]
Garra stenorhynchus,24469,Kallotti meen,['fresh'],[]
Garra surendranathanii,55606,Gara Surendranathova,['fresh'],[]
Garra tamangi,70201,,['fresh'],[]
Garra tana,63462,Tana napplõug,['fresh'],[]
Garra tashanensis,68268,,['fresh'],[]
Garra tengchongensis,61886,Tengchongi napplõug,['fresh'],[]
Garra tiam,70252,,['fresh'],[]
Garra tibanica,68233,Hijaz garra,['fresh'],[]
Garra tibetana,69194,,['fresh'],[]
Garra trilobata,68656,,['fresh'],[]
Garra turcica,70243,,['fresh'],[]
Garra tyao,67491,,['fresh'],[]
Garra typhlops,6122,Blind cave fish,['fresh'],[]
Garra ukhrulensis,68832,,['fresh'],[]
Garra variabilis,54829,Gara měnlivá,['fresh'],[]
Garra vinciguerrae,69076,,['fresh'],[]
Garra vittatula,61905,Triibik-napplõug,['fresh'],[]
Garra waensis,67757,Wa napplõug,['fresh'],[]
Garra wanae,24483,Gara baluchistánská,['fresh'],[]
Garra waterloti,5285,Gara Waterlotova,['fresh'],[]
Garra widdowsoni,6155,Blind cavefish,['fresh'],[]
