ScientificName,SpecCode,CommonName,Environments,Subspecies
Epinephelus stoliczkae,7364,Epaulet grouper,['salt'],[]
Epinephelus striatus,18,Cherna criolla,['salt'],[]
Epinephelus suborbitalis,7365,Lokos,['salt'],[]
Epinephelus summana,7366,Abuhon,"['brackish', 'salt']",[]
Epinephelus tauvina,4461,Ali,['salt'],[]
Epinephelus timorensis,7367,Lokos,['salt'],[]
Epinephelus trimaculatus,7368,Black-saddled grouper,['salt'],[]
Epinephelus trophis,7369,Lokos,['salt'],[]
Epinephelus tuamotuensis,7370,Kito,['salt'],[]
Epinephelus tukula,5525,Aartappel-baars,['salt'],[]
Epinephelus undulatostriatus,7371,Abo-abo,['salt'],[]
Epinephelus undulosus,6476,௨ல்டா கலவா,['salt'],[]
